timestamp,campus_id,meter_id,consumption
2025-01-04 18:00:00,1,1,6.41
2025-01-04 19:00:00,1,1,7.46
2025-01-04 20:00:00,1,1,14.01
2025-01-04 21:00:00,1,1,16.12
2025-01-04 22:00:00,1,1,12.67
2025-01-04 23:00:00,1,1,54.94
2025-01-05 00:00:00,1,1,10.75
2025-01-05 01:00:00,1,1,5.05
2025-01-05 02:00:00,1,1,1.46
2025-01-05 03:00:00,1,1,2.51
2025-01-05 04:00:00,1,1,1.48
2025-01-05 05:00:00,1,1,7.7
2025-01-05 06:00:00,1,1,0.1
2025-01-05 07:00:00,1,1,17.64
2025-01-05 08:00:00,1,1,1.81
2025-01-05 09:00:00,1,1,0.32
2025-01-05 10:00:00,1,1,10.68
2025-01-05 11:00:00,1,1,9.36
2025-01-05 12:00:00,1,1,17.91
2025-01-05 13:00:00,1,1,0.33
2025-01-05 14:00:00,1,1,3.99
2025-01-05 15:00:00,1,1,11.09
2025-01-05 16:00:00,1,1,16.0
2025-01-05 17:00:00,1,1,18.29
2025-01-05 18:00:00,1,1,2.48
2025-01-05 19:00:00,1,1,31.92
2025-01-05 20:00:00,1,1,3.09
2025-01-05 21:00:00,1,1,20.69
2025-01-05 22:00:00,1,1,6.66
2025-01-05 23:00:00,1,1,5.48
2025-01-06 00:00:00,1,1,1.58
2025-01-06 01:00:00,1,1,3.19
2025-01-06 02:00:00,1,1,6.82
2025-01-06 03:00:00,1,1,23.51
2025-01-06 04:00:00,1,1,15.4
2025-01-06 05:00:00,1,1,17.92
2025-01-06 06:00:00,1,1,11.74
2025-01-06 07:00:00,1,1,4.85
2025-01-06 08:00:00,1,1,9.04
2025-01-06 09:00:00,1,1,0.38
2025-01-06 10:00:00,1,1,9.18
2025-01-06 11:00:00,1,1,0.09
2025-01-06 12:00:00,1,1,1.87
2025-01-06 13:00:00,1,1,6.13
2025-01-06 14:00:00,1,1,7.5
2025-01-06 15:00:00,1,1,11.53
2025-01-06 16:00:00,1,1,0.38
2025-01-06 17:00:00,1,1,3.23
2025-01-06 18:00:00,1,1,2.78
2025-01-06 19:00:00,1,1,3.99
2025-01-06 20:00:00,1,1,7.21
2025-01-06 21:00:00,1,1,2.58
2025-01-06 22:00:00,1,1,7.95
2025-01-06 23:00:00,1,1,23.48
2025-01-07 00:00:00,1,1,3.26
2025-01-07 01:00:00,1,1,6.38
2025-01-07 02:00:00,1,1,0.7
2025-01-07 03:00:00,1,1,7.65
2025-01-07 04:00:00,1,1,8.22
2025-01-07 05:00:00,1,1,15.77
2025-01-07 06:00:00,1,1,28.97
2025-01-07 07:00:00,1,1,9.27
2025-01-07 08:00:00,1,1,4.95
2025-01-07 09:00:00,1,1,7.86
2025-01-07 10:00:00,1,1,3.4
2025-01-07 11:00:00,1,1,7.74
2025-01-07 12:00:00,1,1,0.57
2025-01-07 13:00:00,1,1,2.87
2025-01-07 14:00:00,1,1,19.19
2025-01-07 15:00:00,1,1,10.45
2025-01-07 16:00:00,1,1,0.29
2025-01-07 17:00:00,1,1,3.23
2025-01-07 18:00:00,1,1,6.14
2025-01-07 19:00:00,1,1,6.65
2025-01-07 20:00:00,1,1,5.15
2025-01-07 21:00:00,1,1,13.49
2025-01-07 22:00:00,1,1,0.26
2025-01-07 23:00:00,1,1,2.62
2025-01-08 00:00:00,1,1,8.91
2025-01-08 01:00:00,1,1,16.23
2025-01-08 02:00:00,1,1,16.29
2025-01-08 03:00:00,1,1,4.67
2025-01-08 04:00:00,1,1,15.08
2025-01-08 05:00:00,1,1,7.86
2025-01-08 06:00:00,1,1,0.68
2025-01-08 07:00:00,1,1,12.89
2025-01-08 08:00:00,1,1,6.45
2025-01-08 09:00:00,1,1,12.68
2025-01-08 10:00:00,1,1,0.3
2025-01-08 11:00:00,1,1,5.0
2025-01-08 12:00:00,1,1,22.69
2025-01-08 13:00:00,1,1,41.54
2025-01-08 14:00:00,1,1,22.01
2025-01-08 15:00:00,1,1,8.57
2025-01-08 16:00:00,1,1,17.74
2025-01-08 17:00:00,1,1,3.6
2025-01-08 18:00:00,1,1,6.8
2025-01-08 19:00:00,1,1,8.14
2025-01-08 20:00:00,1,1,0.69
2025-01-08 21:00:00,1,1,20.15
2025-01-08 22:00:00,1,1,14.62
2025-01-08 23:00:00,1,1,8.06
2025-01-09 00:00:00,1,1,2.96
2025-01-09 01:00:00,1,1,17.42
2025-01-09 02:00:00,1,1,11.74
2025-01-09 03:00:00,1,1,6.97
2025-01-09 04:00:00,1,1,11.9
2025-01-09 05:00:00,1,1,4.99
2025-01-09 06:00:00,1,1,13.72
2025-01-09 07:00:00,1,1,13.0
2025-01-09 08:00:00,1,1,6.95
2025-01-09 09:00:00,1,1,1.65
2025-01-09 10:00:00,1,1,7.85
2025-01-09 11:00:00,1,1,9.93
2025-01-09 12:00:00,1,1,1.86
2025-01-09 13:00:00,1,1,2.11
2025-01-09 14:00:00,1,1,16.83
2025-01-09 15:00:00,1,1,14.62
2025-01-09 16:00:00,1,1,4.4
2025-01-09 17:00:00,1,1,4.85
2025-01-09 18:00:00,1,1,10.6
2025-01-09 19:00:00,1,1,1.92
2025-01-09 20:00:00,1,1,0.67
2025-01-09 21:00:00,1,1,3.94
2025-01-09 22:00:00,1,1,5.2
2025-01-09 23:00:00,1,1,1.3
2025-01-10 00:00:00,1,1,6.49
2025-01-10 01:00:00,1,1,2.19
2025-01-10 02:00:00,1,1,9.18
2025-01-10 03:00:00,1,1,6.19
2025-01-10 04:00:00,1,1,13.94
2025-01-10 05:00:00,1,1,26.52
2025-01-10 06:00:00,1,1,19.62
2025-01-10 07:00:00,1,1,15.94
2025-01-10 08:00:00,1,1,2.11
2025-01-10 09:00:00,1,1,1.84
2025-01-10 10:00:00,1,1,12.07
2025-01-10 11:00:00,1,1,2.76
2025-01-10 12:00:00,1,1,16.67
2025-01-10 13:00:00,1,1,14.4
2025-01-10 14:00:00,1,1,4.51
2025-01-10 15:00:00,1,1,2.36
2025-01-10 16:00:00,1,1,8.65
2025-01-10 17:00:00,1,1,12.74
2025-01-10 18:00:00,1,1,26.2
2025-01-10 19:00:00,1,1,3.15
2025-01-10 20:00:00,1,1,10.29
2025-01-10 21:00:00,1,1,13.15
2025-01-10 22:00:00,1,1,3.6
2025-01-10 23:00:00,1,1,5.11
2025-01-11 00:00:00,1,1,5.67
2025-01-11 01:00:00,1,1,0.2
2025-01-11 02:00:00,1,1,0.78
2025-01-11 03:00:00,1,1,8.21
2025-01-11 04:00:00,1,1,68.65
2025-01-11 05:00:00,1,1,10.05
2025-01-11 06:00:00,1,1,5.09
2025-01-11 07:00:00,1,1,3.52
2025-01-11 08:00:00,1,1,6.03
2025-01-11 09:00:00,1,1,5.71
2025-01-11 10:00:00,1,1,10.65
2025-01-11 11:00:00,1,1,1.67
2025-01-11 12:00:00,1,1,7.85
2025-01-11 13:00:00,1,1,2.32
2025-01-11 14:00:00,1,1,5.14
2025-01-11 15:00:00,1,1,10.08
2025-01-11 16:00:00,1,1,2.29
2025-01-11 17:00:00,1,1,8.73
2025-01-11 18:00:00,1,1,1.56
2025-01-11 19:00:00,1,1,16.67
2025-01-11 20:00:00,1,1,15.13
2025-01-11 21:00:00,1,1,0.29
2025-01-11 22:00:00,1,1,1.23
2025-01-11 23:00:00,1,1,0.25
2025-01-12 00:00:00,1,1,4.26
2025-01-12 01:00:00,1,1,0.19
2025-01-12 02:00:00,1,1,13.05
2025-01-12 03:00:00,1,1,3.1
2025-01-12 04:00:00,1,1,16.34
2025-01-12 05:00:00,1,1,25.6
2025-01-12 06:00:00,1,1,3.84
2025-01-12 07:00:00,1,1,23.45
2025-01-12 08:00:00,1,1,1.2
2025-01-12 09:00:00,1,1,5.14
2025-01-12 10:00:00,1,1,9.02
2025-01-12 11:00:00,1,1,4.5
2025-01-12 12:00:00,1,1,37.66
2025-01-12 13:00:00,1,1,8.9
2025-01-12 14:00:00,1,1,1.67
2025-01-12 15:00:00,1,1,21.29
2025-01-12 16:00:00,1,1,6.0
2025-01-12 17:00:00,1,1,21.73
2025-01-12 18:00:00,1,1,10.53
2025-01-12 19:00:00,1,1,2.19
2025-01-12 20:00:00,1,1,0.03
2025-01-12 21:00:00,1,1,2.42
2025-01-12 22:00:00,1,1,12.61
2025-01-12 23:00:00,1,1,4.42
2025-01-13 00:00:00,1,1,2.75
2025-01-13 01:00:00,1,1,2.18
2025-01-13 02:00:00,1,1,13.11
2025-01-13 03:00:00,1,1,23.32
2025-01-13 04:00:00,1,1,1.2
2025-01-13 05:00:00,1,1,11.93
2025-01-13 06:00:00,1,1,6.94
2025-01-13 07:00:00,1,1,1.12
2025-01-13 08:00:00,1,1,14.42
2025-01-13 09:00:00,1,1,1.48
2025-01-13 10:00:00,1,1,5.87
2025-01-13 11:00:00,1,1,21.73
2025-01-13 12:00:00,1,1,1.12
2025-01-13 13:00:00,1,1,8.29
2025-01-13 14:00:00,1,1,11.18
2025-01-13 15:00:00,1,1,1.47
2025-01-13 16:00:00,1,1,12.07
2025-01-13 17:00:00,1,1,14.2
2025-01-13 18:00:00,1,1,2.79
2025-01-13 19:00:00,1,1,3.26
2025-01-13 20:00:00,1,1,2.77
2025-01-13 21:00:00,1,1,4.4
2025-01-13 22:00:00,1,1,3.9
2025-01-13 23:00:00,1,1,0.22
2025-01-14 00:00:00,1,1,2.57
2025-01-14 01:00:00,1,1,2.08
2025-01-14 02:00:00,1,1,20.44
2025-01-14 03:00:00,1,1,1.51
2025-01-14 04:00:00,1,1,8.53
2025-01-14 05:00:00,1,1,11.11
2025-01-14 06:00:00,1,1,0.12
2025-01-14 07:00:00,1,1,3.51
2025-01-14 08:00:00,1,1,12.2
2025-01-14 09:00:00,1,1,19.72
2025-01-14 10:00:00,1,1,23.42
2025-01-14 11:00:00,1,1,11.46
2025-01-14 12:00:00,1,1,3.7
2025-01-14 13:00:00,1,1,0.24
2025-01-14 14:00:00,1,1,3.77
2025-01-14 15:00:00,1,1,7.16
2025-01-14 16:00:00,1,1,8.46
2025-01-14 17:00:00,1,1,15.7
2025-01-14 18:00:00,1,1,12.17
2025-01-14 19:00:00,1,1,11.33
2025-01-14 20:00:00,1,1,5.03
2025-01-14 21:00:00,1,1,5.09
2025-01-14 22:00:00,1,1,19.51
2025-01-14 23:00:00,1,1,1.33
2025-01-15 00:00:00,1,1,8.83
2025-01-15 01:00:00,1,1,33.32
2025-01-15 02:00:00,1,1,2.17
2025-01-15 03:00:00,1,1,11.18
2025-01-15 04:00:00,1,1,2.18
2025-01-15 05:00:00,1,1,11.85
2025-01-15 06:00:00,1,1,7.83
2025-01-15 07:00:00,1,1,12.57
2025-01-15 08:00:00,1,1,6.93
2025-01-15 09:00:00,1,1,2.21
2025-01-15 10:00:00,1,1,13.78
2025-01-15 11:00:00,1,1,27.1
2025-01-15 12:00:00,1,1,5.76
2025-01-15 13:00:00,1,1,4.89
2025-01-15 14:00:00,1,1,5.34
2025-01-15 15:00:00,1,1,2.19
2025-01-15 16:00:00,1,1,1.36
2025-01-15 17:00:00,1,1,12.08
2025-01-15 18:00:00,1,1,16.62
2025-01-15 19:00:00,1,1,0.0
2025-01-15 20:00:00,1,1,16.89
2025-01-15 21:00:00,1,1,6.09
2025-01-15 22:00:00,1,1,4.37
2025-01-15 23:00:00,1,1,33.61
2025-01-16 00:00:00,1,1,17.62
2025-01-16 01:00:00,1,1,29.73
2025-01-16 02:00:00,1,1,30.68
2025-01-16 03:00:00,1,1,3.55
2025-01-16 04:00:00,1,1,53.08
2025-01-16 05:00:00,1,1,23.16
2025-01-16 06:00:00,1,1,2.37
2025-01-16 07:00:00,1,1,0.02
2025-01-16 08:00:00,1,1,10.88
2025-01-16 09:00:00,1,1,9.76
2025-01-16 10:00:00,1,1,46.7
2025-01-16 11:00:00,1,1,37.65
2025-01-16 12:00:00,1,1,12.76
2025-01-16 13:00:00,1,1,8.33
2025-01-16 14:00:00,1,1,32.54
2025-01-16 15:00:00,1,1,0.2
2025-01-16 16:00:00,1,1,2.34
2025-01-16 17:00:00,1,1,23.03
2025-01-16 18:00:00,1,1,54.59
2025-01-16 19:00:00,1,1,5.48
2025-01-16 20:00:00,1,1,7.2
2025-01-16 21:00:00,1,1,18.7
2025-01-16 22:00:00,1,1,18.94
2025-01-16 23:00:00,1,1,8.21
2025-01-17 00:00:00,1,1,25.68
2025-01-17 01:00:00,1,1,4.31
2025-01-17 02:00:00,1,1,10.64
2025-01-17 03:00:00,1,1,6.02
2025-01-17 04:00:00,1,1,4.09
2025-01-17 05:00:00,1,1,9.53
2025-01-17 06:00:00,1,1,6.26
2025-01-17 07:00:00,1,1,2.04
2025-01-17 08:00:00,1,1,3.21
2025-01-17 09:00:00,1,1,7.59
2025-01-17 10:00:00,1,1,0.91
2025-01-17 11:00:00,1,1,2.34
2025-01-17 12:00:00,1,1,5.03
2025-01-17 13:00:00,1,1,3.84
2025-01-17 14:00:00,1,1,10.12
2025-01-17 15:00:00,1,1,0.32
2025-01-17 16:00:00,1,1,4.8
2025-01-17 17:00:00,1,1,6.26
2025-01-17 18:00:00,1,1,9.33
2025-01-17 19:00:00,1,1,2.72
2025-01-17 20:00:00,1,1,9.57
2025-01-17 21:00:00,1,1,1.42
2025-01-17 22:00:00,1,1,2.53
2025-01-17 23:00:00,1,1,5.13
2025-01-18 00:00:00,1,1,18.35
2025-01-18 01:00:00,1,1,3.64
2025-01-18 02:00:00,1,1,6.35
2025-01-18 03:00:00,1,1,1.99
2025-01-18 04:00:00,1,1,12.46
2025-01-18 05:00:00,1,1,2.27
2025-01-18 06:00:00,1,1,11.49
2025-01-18 07:00:00,1,1,3.84
2025-01-18 08:00:00,1,1,7.99
2025-01-18 09:00:00,1,1,8.6
2025-01-18 10:00:00,1,1,0.45
2025-01-18 11:00:00,1,1,9.27
2025-01-18 12:00:00,1,1,1.36
2025-01-18 13:00:00,1,1,1.14
2025-01-18 14:00:00,1,1,1.91
2025-01-18 15:00:00,1,1,1.76
2025-01-18 16:00:00,1,1,7.88
2025-01-18 17:00:00,1,1,17.4
2025-01-18 18:00:00,1,1,0.31
2025-01-18 19:00:00,1,1,6.53
2025-01-18 20:00:00,1,1,1.91
2025-01-18 21:00:00,1,1,14.5
2025-01-18 22:00:00,1,1,5.2
2025-01-18 23:00:00,1,1,5.18
2025-01-19 00:00:00,1,1,1.85
2025-01-19 01:00:00,1,1,12.45
2025-01-19 02:00:00,1,1,2.59
2025-01-19 03:00:00,1,1,9.39
2025-01-19 04:00:00,1,1,9.96
2025-01-19 05:00:00,1,1,16.65
2025-01-19 06:00:00,1,1,7.91
2025-01-19 07:00:00,1,1,11.94
2025-01-19 08:00:00,1,1,1.79
2025-01-19 09:00:00,1,1,39.58
2025-01-19 10:00:00,1,1,30.17
2025-01-19 11:00:00,1,1,4.37
2025-01-19 12:00:00,1,1,2.79
2025-01-19 13:00:00,1,1,15.66
2025-01-19 14:00:00,1,1,16.64
2025-01-19 15:00:00,1,1,4.91
2025-01-19 16:00:00,1,1,5.65
2025-01-19 17:00:00,1,1,0.08
2025-01-19 18:00:00,1,1,0.93
2025-01-19 19:00:00,1,1,8.29
2025-01-19 20:00:00,1,1,4.22
2025-01-19 21:00:00,1,1,3.77
2025-01-19 22:00:00,1,1,2.07
2025-01-19 23:00:00,1,1,3.05
2025-01-20 00:00:00,1,1,6.5
2025-01-20 01:00:00,1,1,3.55
2025-01-20 02:00:00,1,1,16.76
2025-01-20 03:00:00,1,1,29.77
2025-01-20 04:00:00,1,1,5.52
2025-01-20 05:00:00,1,1,7.6
2025-01-20 06:00:00,1,1,2.4
2025-01-20 07:00:00,1,1,0.89
2025-01-20 08:00:00,1,1,14.46
2025-01-20 09:00:00,1,1,0.91
2025-01-20 10:00:00,1,1,15.35
2025-01-20 11:00:00,1,1,28.53
2025-01-20 12:00:00,1,1,23.89
2025-01-20 13:00:00,1,1,3.51
2025-01-20 14:00:00,1,1,0.28
2025-01-20 15:00:00,1,1,12.73
2025-01-20 16:00:00,1,1,4.69
2025-01-20 17:00:00,1,1,11.06
2025-01-20 18:00:00,1,1,1.39
2025-01-20 19:00:00,1,1,5.67
2025-01-20 20:00:00,1,1,3.57
2025-01-20 21:00:00,1,1,8.23
2025-01-20 22:00:00,1,1,5.95
2025-01-20 23:00:00,1,1,5.21
2025-01-21 00:00:00,1,1,8.09
2025-01-21 01:00:00,1,1,4.01
2025-01-21 02:00:00,1,1,1.59
2025-01-21 03:00:00,1,1,2.64
2025-01-21 04:00:00,1,1,3.93
2025-01-21 05:00:00,1,1,22.19
2025-01-21 06:00:00,1,1,11.0
2025-01-21 07:00:00,1,1,11.93
2025-01-21 08:00:00,1,1,15.09
2025-01-21 09:00:00,1,1,25.98
2025-01-21 10:00:00,1,1,2.57
2025-01-21 11:00:00,1,1,22.19
2025-01-21 12:00:00,1,1,32.49
2025-01-21 13:00:00,1,1,11.27
2025-01-21 14:00:00,1,1,6.42
2025-01-21 15:00:00,1,1,1.63
2025-01-21 16:00:00,1,1,2.66
2025-01-21 17:00:00,1,1,5.57
2025-01-21 18:00:00,1,1,4.02
2025-01-21 19:00:00,1,1,3.55
2025-01-21 20:00:00,1,1,9.39
2025-01-21 21:00:00,1,1,12.8
2025-01-21 22:00:00,1,1,0.75
2025-01-21 23:00:00,1,1,4.67
2025-01-22 00:00:00,1,1,5.16
2025-01-22 01:00:00,1,1,4.9
2025-01-22 02:00:00,1,1,13.86
2025-01-22 03:00:00,1,1,5.39
2025-01-22 04:00:00,1,1,2.3
2025-01-22 05:00:00,1,1,18.22
2025-01-22 06:00:00,1,1,7.84
2025-01-22 07:00:00,1,1,2.79
2025-01-22 08:00:00,1,1,3.81
2025-01-22 09:00:00,1,1,0.51
2025-01-22 10:00:00,1,1,18.12
2025-01-22 11:00:00,1,1,23.96
2025-01-22 12:00:00,1,1,8.83
2025-01-22 13:00:00,1,1,8.79
2025-01-22 14:00:00,1,1,4.6
2025-01-22 15:00:00,1,1,8.85
2025-01-22 16:00:00,1,1,5.28
2025-01-22 17:00:00,1,1,16.47
2025-01-22 18:00:00,1,1,6.59
2025-01-22 19:00:00,1,1,13.19
2025-01-22 20:00:00,1,1,1.03
2025-01-22 21:00:00,1,1,6.45
2025-01-22 22:00:00,1,1,11.87
2025-01-22 23:00:00,1,1,3.44
2025-01-23 00:00:00,1,1,3.57
2025-01-23 01:00:00,1,1,6.57
2025-01-23 02:00:00,1,1,1.15
2025-01-23 03:00:00,1,1,7.21
2025-01-23 04:00:00,1,1,2.1
2025-01-23 05:00:00,1,1,3.79
2025-01-23 06:00:00,1,1,13.69
2025-01-23 07:00:00,1,1,9.28
2025-01-23 08:00:00,1,1,1.13
2025-01-23 09:00:00,1,1,6.74
2025-01-23 10:00:00,1,1,8.83
2025-01-23 11:00:00,1,1,12.37
2025-01-23 12:00:00,1,1,19.7
2025-01-23 13:00:00,1,1,6.37
2025-01-23 14:00:00,1,1,4.98
2025-01-23 15:00:00,1,1,22.23
2025-01-23 16:00:00,1,1,6.17
2025-01-23 17:00:00,1,1,4.27
2025-01-23 18:00:00,1,1,16.69
2025-01-23 19:00:00,1,1,1.13
2025-01-23 20:00:00,1,1,6.29
2025-01-23 21:00:00,1,1,14.57
2025-01-23 22:00:00,1,1,3.59
2025-01-23 23:00:00,1,1,2.74
2025-01-24 00:00:00,1,1,7.52
2025-01-24 01:00:00,1,1,42.23
2025-01-24 02:00:00,1,1,19.35
2025-01-24 03:00:00,1,1,7.18
2025-01-24 04:00:00,1,1,33.6
2025-01-24 05:00:00,1,1,9.26
2025-01-24 06:00:00,1,1,3.72
2025-01-24 07:00:00,1,1,3.58
2025-01-24 08:00:00,1,1,3.56
2025-01-24 09:00:00,1,1,14.91
2025-01-24 10:00:00,1,1,6.53
2025-01-24 11:00:00,1,1,2.3
2025-01-24 12:00:00,1,1,5.84
2025-01-24 13:00:00,1,1,0.44
2025-01-24 14:00:00,1,1,16.23
2025-01-24 15:00:00,1,1,40.07
2025-01-24 16:00:00,1,1,13.07
2025-01-24 17:00:00,1,1,5.1
2025-01-24 18:00:00,1,1,14.92
2025-01-24 19:00:00,1,1,11.4
2025-01-24 20:00:00,1,1,11.65
2025-01-24 21:00:00,1,1,0.91
2025-01-24 22:00:00,1,1,51.89
2025-01-24 23:00:00,1,1,11.92
2025-01-25 00:00:00,1,1,19.55
2025-01-25 01:00:00,1,1,6.28
2025-01-25 02:00:00,1,1,11.44
2025-01-25 03:00:00,1,1,1.82
2025-01-25 04:00:00,1,1,7.73
2025-01-25 05:00:00,1,1,8.7
2025-01-25 06:00:00,1,1,30.4
2025-01-25 07:00:00,1,1,5.32
2025-01-25 08:00:00,1,1,6.15
2025-01-25 09:00:00,1,1,3.57
2025-01-25 10:00:00,1,1,50.29
2025-01-25 11:00:00,1,1,31.75
2025-01-25 12:00:00,1,1,4.46
2025-01-25 13:00:00,1,1,2.92
2025-01-25 14:00:00,1,1,23.84
2025-01-25 15:00:00,1,1,1.63
2025-01-25 16:00:00,1,1,0.81
2025-01-25 17:00:00,1,1,2.46
2025-01-25 18:00:00,1,1,4.44
2025-01-25 19:00:00,1,1,17.99
2025-01-25 20:00:00,1,1,4.1
2025-01-25 21:00:00,1,1,8.6
2025-01-25 22:00:00,1,1,4.84
2025-01-25 23:00:00,1,1,2.61
2025-01-26 00:00:00,1,1,5.84
2025-01-26 01:00:00,1,1,1.68
2025-01-26 02:00:00,1,1,3.15
2025-01-26 03:00:00,1,1,12.93
2025-01-26 04:00:00,1,1,2.25
2025-01-26 05:00:00,1,1,43.27
2025-01-26 06:00:00,1,1,5.63
2025-01-26 07:00:00,1,1,14.01
2025-01-26 08:00:00,1,1,0.04
2025-01-26 09:00:00,1,1,7.07
2025-01-26 10:00:00,1,1,4.67
2025-01-26 11:00:00,1,1,5.07
2025-01-26 12:00:00,1,1,14.47
2025-01-26 13:00:00,1,1,39.7
2025-01-26 14:00:00,1,1,1.1
2025-01-26 15:00:00,1,1,2.49
2025-01-26 16:00:00,1,1,5.56
2025-01-26 17:00:00,1,1,2.65
2025-01-26 18:00:00,1,1,3.06
2025-01-26 19:00:00,1,1,20.84
2025-01-26 20:00:00,1,1,2.57
2025-01-26 21:00:00,1,1,0.11
2025-01-26 22:00:00,1,1,31.19
2025-01-26 23:00:00,1,1,8.99
2025-01-27 00:00:00,1,1,5.41
2025-01-27 01:00:00,1,1,7.94
2025-01-27 02:00:00,1,1,8.6
2025-01-27 03:00:00,1,1,0.66
2025-01-27 04:00:00,1,1,7.56
2025-01-27 05:00:00,1,1,2.02
2025-01-27 06:00:00,1,1,7.89
2025-01-27 07:00:00,1,1,0.68
2025-01-27 08:00:00,1,1,8.83
2025-01-27 09:00:00,1,1,2.9
2025-01-27 10:00:00,1,1,3.65
2025-01-27 11:00:00,1,1,17.77
2025-01-27 12:00:00,1,1,11.63
2025-01-27 13:00:00,1,1,0.21
2025-01-27 14:00:00,1,1,10.11
2025-01-27 15:00:00,1,1,6.86
2025-01-27 16:00:00,1,1,7.83
2025-01-27 17:00:00,1,1,1.1
2025-01-27 18:00:00,1,1,9.52
2025-01-27 19:00:00,1,1,6.76
2025-01-27 20:00:00,1,1,25.42
2025-01-27 21:00:00,1,1,4.64
2025-01-27 22:00:00,1,1,10.64
2025-01-27 23:00:00,1,1,1.62
2025-01-28 00:00:00,1,1,6.26
2025-01-28 01:00:00,1,1,8.47
2025-01-28 02:00:00,1,1,0.38
2025-01-28 03:00:00,1,1,1.0
2025-01-28 04:00:00,1,1,1.82
2025-01-28 05:00:00,1,1,9.43
2025-01-28 06:00:00,1,1,16.57
2025-01-28 07:00:00,1,1,4.32
2025-01-28 08:00:00,1,1,28.71
2025-01-28 09:00:00,1,1,7.85
2025-01-28 10:00:00,1,1,18.47
2025-01-28 11:00:00,1,1,5.73
2025-01-28 12:00:00,1,1,6.28
2025-01-28 13:00:00,1,1,0.5
2025-01-28 14:00:00,1,1,7.96
2025-01-28 15:00:00,1,1,2.23
